,Gen,Price,Mismatch,Dividends,RDividend,Volume,Rep,Pos+,Pos-,NegW_per,Num_NT,Num_VI,Num_TF,Mean_NT,Mean_VI,Mean_TF,WShare_NT,WShare_VI,WShare_TF,NT_cash,NT_lending,NT_loans,NT_nav,NT_pnl,NT_signal,NT_stocks,NT_returns,VI_cash,VI_lending,VI_loans,VI_nav,VI_pnl,VI_signal,VI_stocks,VI_returns,TF_cash,TF_lending,TF_loans,TF_nav,TF_pnl,TF_signal,TF_stocks,TF_returns,MeanReturn,Spoils,TimeA,TimeB,TimeC,TimeD,TimeE,TimeF,TimeG,TotalTime,PerSpoils,NT_MonReturns,VI_MonReturns,TF_MonReturns,AvgMonReturn
59,59.0,125.32,6032.707159623998,0.00399020411799517,-0.004087043069625662,2459401.4703717967,0.0,50000000.0,1254202.380069356,0.0,64.0,7.0,29.0,101.05568229600908,101.05568229600918,5.586206896551724,65.85596557865937,3.5389847895978477,30.6050496317428,65779927.264770925,2455885.0354733076,-124383624.74560142,235190758.83880046,-732720.7764522117,102.01159914658274,53499308.86206409,0.9967442241333071,93936766.73678815,0.0,0.0,115554207.02858712,-155423.67126113176,101.05568229600918,21638392.780355375,0.9986567784347675,8702485.366413651,0.0,-121493560.8026931,241212714.36695978,-889640.5979331927,-0.002059945234809557,111111975.43690175,0.9963253369140167,0.9967566256408152,0.0,0.0009637080000004516,1.8666999999084055e-05,0.00010391700000056403,0.00028466700000073786,0.0013067079999995457,0.00028391700000085507,0.0006668340000004491,0.0036284180000016875,0.0,-0.0007568858083507601,0.006696934074035488,0.01593933345911469,0.004606785170981258
60,60.0,125.35,-5801.900708946065,0.004034742606229403,1.765637556599176,1765918.0611923079,0.0,49999999.99999999,1298143.387195939,0.0,64.0,7.0,29.0,101.05707082817912,101.05707082817904,5.586206896551724,65.86332432138343,3.537544268779867,30.59913140983666,65599013.33895861,2542535.5247657956,-124383624.74560142,235355488.930175,164730.09137457283,102.07685294882097,54678421.49311793,1.0008184649696235,93974042.21404123,0.0,0.0,115575159.51714352,20952.48855639994,101.05707082817904,21610721.81168511,1.0001813217285218,8915479.75161247,0.0,-121493560.8026931,241308021.60600844,95307.23904872044,-0.003165412987640159,110929504.0444349,1.0003951184436315,1.0006510944502087,0.0,0.0009694999999982912,1.862500000093803e-05,0.0001034579999998897,0.000288708999999443,0.0013030419999999765,0.00028349999999832676,0.0006558749999996394,0.0036227089999965045,0.0,0.00045684607660945176,0.007552824001150205,0.018262929210614676,0.0061173286401888195
61,61.0,126.42,1647.1157626640343,0.004027687989377583,-0.28382887485058034,2138221.306239965,0.0,49999999.99999999,1165923.6090650435,0.0,64.0,7.0,29.0,102.18506554398029,102.18506554398029,5.586206896551724,65.8537239783686,3.538401538309685,30.607874483321694,65306020.68581981,2303063.4790312937,-124383624.74560142,235283721.36627257,-71767.56390243955,103.25901405751542,55459840.59369312,0.9997299963761094,93743571.05093703,0.0,0.0,115584764.02572633,9604.508582815528,102.18506554398029,22030085.91075107,1.000083101841459,10160148.293543272,0.0,-121493560.8026931,241338544.59874052,30522.992731943214,0.006012444144044522,110635668.55296314,1.0001264902745726,0.9998696969892381,0.0,0.0009712920000009007,1.8750000000622435e-05,0.00010354200000151081,0.0002867090000009398,0.001487250000000273,0.0002834170000003411,0.0006522079999999875,0.0038031680000045753,0.0,0.00039096321087783714,0.007739791672167984,0.018769390931161034,0.006235125242050274
62,62.0,126.99,4143.0618282797805,0.004003458395627068,-0.961240121684972,2328497.275682376,0.0,50000000.00000002,1128090.0348325449,0.0,64.0,7.0,29.0,102.00639826436787,102.00639826436796,5.586206896551724,65.83080406446481,3.533485951215903,30.63570998431932,66369729.950435735,2238377.3988028886,-124383624.74560142,235913942.47187155,630221.1055990099,103.4196372430674,53531093.226051964,1.0028647636592656,94818436.30106066,0.0,0.0,115773656.96168807,188892.93596173823,102.00639826436796,21058975.838309944,1.0016342373283704,7709880.05366682,0.0,-121493560.8026931,242289377.6491995,950833.0504590571,0.008051052137640013,113588655.47483632,1.0039398400379012,1.0030903989659072,0.0,0.0009599169999994217,1.8750000000622435e-05,0.00010433399999953963,0.0002902919999989706,0.0014842079999990432,0.0002809590000012463,0.0006647080000004024,0.0038031679999992463,0.0,0.0001101819076405608,0.007969399012458078,0.01907421215303673,0.006159895876142676
63,63.0,126.37,972.1426527162112,0.004008852117388877,0.20760354001923118,2210536.2937001563,0.0,49999999.99999998,1102984.597775425,0.0,64.0,7.0,29.0,101.39275252109844,101.39275252109859,5.586206896551724,65.81332621971382,3.5315645796617465,30.65510920062443,67040771.71846172,2177877.5565762576,-124383624.74560142,236191107.20168692,277164.7298153639,102.62655044961292,54443428.66248475,1.0011754745057726,94885455.78048436,0.0,0.0,115877412.13937058,103755.17768250406,101.39275252109859,20893568.594156653,1.0008961898622315,6360238.397756688,0.0,-121493560.8026931,242792096.33119616,502718.68199671956,0.002717615044385827,114387607.13879733,1.0020748666900567,1.0014167483141672,0.0,0.000964708999999786,1.866600000077767e-05,0.00010391700000056403,0.000288167000000783,0.0014839580000014507,0.00028529099999907714,0.0006437919999999764,0.003788500000002415,0.0,0.0012327934795035578,0.008444608313780577,0.020134406555180062,0.007219088309849135
64,64.0,126.29,-1515.4378881155135,0.003999804874733896,-0.3645267182327814,2255277.329655037,0.0,50000000.000000015,998645.426624088,0.0,64.0,7.0,29.0,101.52935548826308,101.52935548826316,5.586206896551724,65.84611704436195,3.5326763313704492,30.621206624267536,66545590.087308295,1970608.2957555635,-124383624.74560142,236033840.41430986,-157266.78737710137,102.80251605898083,53061983.725762546,0.9993573373962674,94574645.00775187,0.0,0.0,115779024.37464105,-98387.76472955942,101.52935548826316,21195576.534114417,0.999150932326559,7999426.722225727,0.0,-121493560.8026931,242241406.33924705,-550689.9919490917,0.001964417403663277,112679890.44210662,0.9977318455909329,0.9988714964178408,0.0,0.000964167000001126,1.8750000000622435e-05,0.00010408299999831172,0.00028612500000058105,0.0012978330000006366,0.00028166699999943035,0.0006563750000001534,0.0036090000000008615,0.0,0.0009362448087619768,0.007851186308074354,0.018626633523407987,0.006550503440961186
65,65.0,125.82,-8601.84445728243,0.00399495393776419,-0.1987932273478769,1616225.8572391088,0.0,50000000.0,1089348.477702115,0.0,64.0,7.0,29.0,101.30022238761283,101.30022238761282,5.586206896551724,65.86943310641192,3.5309195672311695,30.599647326356923,66497577.40041177,2141591.0228825016,-124383624.74560142,236216935.79291162,183095.3786017252,102.32695914942883,52018619.261422284,1.0008482877419491,94264730.11626326,0.0,0.0,115770221.5418663,-8802.832774728537,101.30022238761282,21431031.06545158,0.9999239686737535,7816790.531191499,0.0,-121493560.8026931,242172877.96702537,-68528.37222171652,-0.0014584476558881414,112447058.30495952,0.9997171066031195,1.0004555428769148,0.0,0.0010132499999997435,1.8917000000229223e-05,0.00010462499999874808,0.00029299999999921056,0.0015692919999992228,0.00030012499999898523,0.0006877090000010355,0.003986917999997175,0.0,0.0035222665728307234,0.00849010434939479,0.02041571870927461,0.008769116336758935
66,66.0,125.58,-8213.990025870717,0.0039803410851582035,-0.5869303664267342,1835152.2546882727,0.0,50000000.0,979198.3448715082,0.0,64.0,7.0,29.0,101.17736614606865,101.17736614606874,5.586206896551724,65.87358811823835,3.533889624201386,30.592522257560304,66332235.0119544,1921370.7523275623,-124376013.12396473,235881484.82879478,-335450.9641167978,102.25844972645986,53033599.75504745,0.9985549411407829,94129917.6797869,0.0,0.0,115695761.1817148,-74460.36015148461,101.17736614606874,21529381.6180888,0.9993568263137116,8730926.403558819,0.0,-121493560.8026931,241757409.6388441,-415468.3281812802,-0.003988791733651934,111322305.88912547,0.9982844100290538,0.9985326190804865,0.0,0.0009829579999998117,1.8874999998530484e-05,0.00010916699999974355,0.00029516700000087326,0.0013380000000005055,0.00028312499999927354,0.0006486250000001803,0.0036759169999989183,0.0,0.001501790438263706,0.007314037841960719,0.01731140456457947,0.006493435853154068
67,67.0,125.12,-1943.1556256628355,0.0040108066764018785,1.2087690050637279,1560897.8768918533,0.0,50000000.0,1046167.2611646977,0.0,64.0,7.0,29.0,100.80727678794666,100.80727678794666,5.586206896551724,65.90506890381265,3.5323909979214956,30.562540098265846,66042488.06798044,2045256.9955769842,-124376013.12396473,236019927.16543075,138442.33663607575,101.88990133867291,53177148.6216763,1.0007107853644892,94061426.05292837,0.0,0.0,115659299.29787567,-36461.8838391304,100.80727678794666,21523433.410292152,0.9996848468477434,9127468.61325902,0.0,-121493560.8026931,241546793.09537733,-210616.5434667458,-0.007558119077408627,110521894.56583904,0.999128810202816,1.0001801968714317,0.0,0.0009625419999998996,1.8707999998923697e-05,0.00010412500000001046,0.0002890000000004278,0.001484957999998926,0.00027920900000033555,0.0006529579999998703,0.0037914999999983934,0.0,0.0032234379744398023,0.006335877000220869,0.014788130296215174,0.006795069479559335
68,68.0,125.51,6329.762465962893,0.0039891699089811845,-0.8626372040102954,2143927.101007731,0.0,49999999.99999999,1144542.2664819711,0.0,64.0,7.0,29.0,101.57885721869457,101.57885721869447,5.586206896551724,65.91304780884114,3.534825031041559,30.55212716011732,65235044.64294822,2244554.685408628,-124367331.0015193,235734142.18754888,-285784.97788207093,102.5012904045755,54256655.38305939,0.9987915603907932,93425003.22855292,0.0,0.0,115584859.46322057,-74439.83465515077,101.57885721869447,22231358.702429753,0.9993563869476381,10656288.687945606,0.0,-121493560.8026931,241142923.98179117,-403869.1135861997,-0.002964817877904139,109341470.0729227,0.9983279880255957,0.998696662263865,0.0,0.0009614579999990269,1.858299999923929e-05,0.00010416699999993284,0.0002892910000014126,0.0015025000000008504,0.00031391699999971934,0.0006690000000002527,0.003858916000000434,0.0,0.0025764366130114347,0.004832828248057863,0.010954013789480133,0.005163881408640607
69,69.0,125.26,7896.2597073096695,0.00396766331816687,-0.8621017944806971,1979478.6019797926,0.0,49999999.999999985,1189105.390886576,0.0,64.0,7.0,29.0,101.0308781496878,101.03087814968772,5.586206896551724,65.87737759363065,3.535907386542539,30.58671501982675,65899681.8652939,2327302.20722582,-124313039.6310648,235680154.65959623,-53987.52795247268,102.06534042105089,53472853.0495301,0.9996709350149401,93916899.75573741,0.0,0.0,115656361.93098268,71502.46776212752,101.03087814968772,21699594.158327255,1.0006186144802545,9021845.940501781,0.0,-121493560.8026931,241491319.5635614,348395.58177024743,-0.005145718765000102,110761984.77003261,1.0014447674462748,1.0002516839825992,0.0,0.0009819999999987061,1.8959000000151605e-05,0.0001068750000001728,0.0002949169999997281,0.001329959000001324,0.00028279100000005997,0.0006534999999985303,0.003669000999998673,0.0,0.000514010644935059,0.0037363447071248057,0.008019302214725466,0.0029161085845275593
70,70.0,124.69,-5142.778485470553,0.003975475300654641,0.3062869500807561,1777825.7956235362,0.0,50000000.000000015,1202601.3926511318,0.0,64.0,7.0,29.0,100.48619597130163,100.48619597130163,5.586206896551724,65.87977234783692,3.537375718826183,30.58285193333686,65801887.84511222,2343005.744526088,-124313039.6310648,235509679.03637072,-170475.62322549662,101.55186310623033,54308549.03076967,0.9993126595491405,93965794.08937548,0.0,0.0,115616493.91406465,-39868.01691801846,100.48619597130163,21556370.969561804,0.9996552890281832,9205092.110023076,0.0,-121493560.8026931,241277391.51322743,-213928.0503339603,-0.008821104713973238,110078587.07378054,0.9991141397399486,0.9992790728680078,0.0,0.0009715420000002695,1.8792000000544817e-05,0.00010445899999922403,0.00029062500000165414,0.0014894590000000818,0.00028200000000033754,0.0006533330000006998,0.0038102100000028116,0.0,-2.229656213859066e-05,0.003366330257732253,0.007148843767765589,0.0022945380109245807
71,71.0,124.67,-5072.269688080996,0.003974541465457121,-0.04355730423954998,1844375.7743651613,0.0,50000000.0,1294470.4507747355,0.0,64.0,7.0,29.0,100.68404451343872,100.6840445134388,5.586206896551724,65.90268225237405,3.5389913068919157,30.558326440734042,65106957.717417695,2521587.985907598,-124313039.6310648,235291902.13357455,-217776.90279624006,101.75361225419489,55099098.74527744,0.999067581433161,93642558.8194793,0.0,0.0,115522165.0589373,-94328.8551273644,100.6840445134388,21880562.007866856,0.9991841228536347,10436521.398410741,0.0,-121493560.8026931,240777239.9864966,-500151.5267307974,-0.0076054761268726755,108833385.07956836,0.9979270731155394,0.9987449919204839,0.0,0.0009699580000006591,1.8707999998923697e-05,0.00010466700000044682,0.0002941669999998453,0.001306666999999706,0.00028299999999958914,0.0006444590000000971,0.0036216259999992673,0.0,-0.0011969130406702666,0.0020370640663793793,0.003717896742294391,0.0004547601938829593
72,72.0,124.61,-869.4620934039849,0.003931195633081563,-1.7375214278175433,1729529.9124363158,0.0,49999999.99999999,1461826.4340611156,0.0,64.0,7.0,29.0,100.66039393143664,100.66039393143673,5.586206896551724,65.8864457293845,3.540884283478818,30.572669987136646,64961993.442349374,2846221.7491930565,-124313039.6310648,235110120.7646928,-181781.36888175784,101.62187033492842,56248683.22029121,0.9991028909466488,93596652.96529852,0.0,0.0,115523120.82734612,955.7684088647366,100.66039393143673,21920342.91278011,1.0000082734634377,10064880.937141972,0.0,-121493560.8026931,240763467.28067213,-13772.705824492306,-0.005875520781507304,109156490.15320271,0.9999427990804742,0.9994098410816334,0.0,0.0009644999999984805,1.862500000093803e-05,0.00010395800000040367,0.0002871670000015314,0.0013072080000000597,0.00028387499999915633,0.0006468339999994299,0.0036121669999999995,0.0,-0.0017884728271181372,0.0019785955458535565,0.0035673468673633746,2.8409670389519805e-05
73,73.0,123.51,5611.744967474224,0.003968231143751587,1.4892576995766273,2002725.3339831254,0.0,50000000.000000015,1519510.946397859,0.0,64.0,7.0,29.0,99.56260476503094,99.56260476503087,5.586206896551724,65.85784898013121,3.544324488665484,30.59782653120324,65505495.19466492,2932418.702962493,-124313039.6310648,234767523.466659,-342597.2980337874,100.4275830595225,55153634.70472252,0.9984675137751532,93746140.66903843,0.0,0.0,115516995.87807867,-6124.949267506599,99.56260476503087,21581765.769425567,0.9999469807496226,8652944.556224924,0.0,-121493560.8026931,240714931.8930377,-48535.387634404775,-0.013846462950866905,109608707.85668561,0.9997984107903011,0.9989570365977589,0.0,0.0009778329999985402,1.8792000000544817e-05,0.00010500000000135401,0.0002925420000003953,0.0014888750000014994,0.00028037500000088755,0.0006509579999995907,0.003814375000002812,0.0,-0.004723955519861045,0.0011004590936625203,0.001184872982563867,-0.0026026862312111708
74,74.0,123.99,496.83018892546534,0.003962210210791332,-0.24712958444766747,2468141.116391923,0.0,50000000.000000015,1450723.431123511,0.0,64.0,7.0,29.0,100.50057688732403,100.50057688732393,5.586206896551724,65.89577885247644,3.547871355979976,30.556349791543603,64322015.24025887,2810549.9722656896,-124313039.6310648,234283770.9471383,-483752.51952073583,101.33898290497888,56736531.65712895,0.9980263532835878,92988530.14255454,0.0,0.0,115327906.43846403,-189089.43961462379,100.50057688732393,22427656.59342718,0.9983631028648442,11730394.954610923,0.0,-121493560.8026931,239755213.2156036,-959718.6774341896,-0.00709577057971096,106961115.8941008,0.9960130619073968,0.9974660712551803,0.0,0.0009719169999993227,1.8666999999084055e-05,0.00010370899999934124,0.00028962499999884983,0.0014989999999990289,0.000287083999999993,0.0006457500000003336,0.0038157519999959533,0.0,-0.008594759260161844,-0.0019025594941882717,-0.006419158816929449,-0.0074953811480063
75,75.0,124.16,-6215.204571730108,0.00394626501274813,-0.6451090876472674,1947571.1741130291,0.0,49999999.99999998,1603840.9279125102,0.0,64.0,7.0,29.0,100.34808898679968,100.34808898679968,5.586206896551724,65.88655291595734,3.5455697577887126,30.56787732625394,64845921.78830156,3111451.4001502697,-124313039.6310648,234582461.79190335,298690.84476502147,101.24936577084094,56204880.48096939,1.0013248891077065,93466351.71186592,0.0,0.0,115416186.73598172,88280.29751771688,100.34808898679968,21984992.669541214,1.0007654721241719,9808585.94483271,0.0,-121493560.8026931,240185071.65140483,429858.4358011957,-0.004253212693626437,109033431.53343149,1.0017929029837958,1.001421453942925,0.0,0.000966375000000852,1.8832999998608102e-05,0.00010450000000084003,0.0002897500000003106,0.0013100000000001444,0.0002815840000014447,0.0006706249999997027,0.0036416670000019025,0.0,-0.008086125440746605,-0.0030781482068072963,-0.009769740154221385,-0.00822381530127854
76,76.0,123.67,190.90505278590717,0.00391319832083169,-1.3364309645924015,2224432.2616208084,0.0,50000000.00000003,1529504.1930525815,0.0,64.0,7.0,29.0,99.94425626035992,99.94425626035992,5.586206896551724,65.85079558505555,3.548262668278246,30.600941746666187,65597744.412176564,2955527.8680439494,-124313039.6310648,234348579.18254936,-233882.60935399914,100.5793653881571,53192878.09077834,0.9989031973761694,93392866.00730188,0.0,0.0,115451344.38140714,35157.64542540908,99.94425626035992,21976115.412656546,1.000304616245084,8524946.516006337,0.0,-121493560.8026931,240335578.28095728,150506.62955248973,-0.0067856073033299375,109890583.60316738,1.0006266271699469,0.9995010913371888,0.0,0.0009675420000014867,1.8667000000860412e-05,0.00010404200000024844,0.0002927090000000021,0.0014964580000000893,0.0002792500000001752,0.0006516249999997115,0.0038102930000025736,0.0,-0.009109133116176005,-0.0031776361866641123,-0.010139336182011016,-0.008992687220202326
77,77.0,122.83,-4316.426568977942,0.0039000196721980683,-0.5408809670582482,1830345.3936653563,0.0,49999999.999999985,1399031.3468227845,0.0,64.0,7.0,29.0,99.10679959693176,99.10679959693184,5.586206896551724,65.88647634094883,3.54793137552903,30.565592283522093,65854896.86962856,2685047.192660041,-124251571.5558174,234330163.2247971,-18415.957752310205,99.83706409009422,53578879.95115863,1.0000245803314893,93519711.3662323,0.0,0.0,115368981.41995838,-82362.96144872904,99.10679959693184,21704402.419151153,0.9992866002393475,8673103.505909815,0.0,-121493560.8026931,239909090.92186666,-426487.3590905204,-0.012621405983874458,108999825.03901036,0.9982254575886859,0.9994511761296265,0.0,0.0009649999999989944,1.8708000000700054e-05,0.00010491699999981563,0.00029212499999964336,0.0015050840000014887,0.00028370799999954954,0.0006505829999987611,0.003820124999998953,0.0,-0.007084632819904013,-0.002755556468376774,-0.008620951036994118,-0.007227129758253237
78,78.0,122.23,20.643873802415328,0.003932040742236682,1.297106536969869,1834380.3755429666,0.0,50000000.000000015,1356834.5896876224,0.0,64.0,7.0,29.0,98.77303330603438,98.77303330603422,5.586206896551724,65.94920344531073,3.5472619191402393,30.503534635549027,65368902.02740682,2591342.06089872,-124223646.4732757,234302941.19004986,-27222.034747141413,99.49428741790753,53924084.07794054,1.0000821424454396,93201764.47024943,0.0,0.0,115224113.78538346,-144867.63457494974,98.77303330603422,21920731.127626423,0.998744310361486,10104603.989675377,0.0,-121493560.8026931,239166489.3476133,-742601.5742534831,-0.013799764443725136,107039726.40136084,0.9969046604504453,0.9990670244210145,0.0,0.0009633749999995445,1.866600000077767e-05,0.00010450000000084003,0.00029141699999968296,0.0014884589999990538,0.0002831250000010499,0.0006532919999990838,0.0038028340000000327,0.0,-0.006733091674679947,-0.00419599398536008,-0.01212653310046874,-0.008119592849906307
